Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2025,'180631000',213,  ,KG,0,439980,1285941,0,24520,52661,0,11965,22111,0,21776,46933,0,46695,180991,0,55380,176248,0,21834,78902,0,12149,24727,0,14304,55582,0,50909,146960,0,52420,122328,0,49860,122123,0,78168,256375
2,2025,'180631000',215,  ,KG,0,71627,220903,0,1428,23168,0,10712,17201,0,410,1426,0,4144,7097,0,7091,16226,0,1591,3491,0,2021,3875,0,4695,11763,0,8473,24935,0,12391,28859,0,1302,12625,0,17369,70237
2,2025,'180631000',217,  ,KG,0,240,1695,0,132,1372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,323,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180631000',218,  ,KG,0,228302,300547,0,26717,24560,0,2695,3595,0,4967,3918,0,8729,15742,0,13794,12778,0,5851,8075,0,2674,2473,0,5034,5510,0,4815,5509,0,20224,25484,0,79951,102366,0,52851,90537
2,2025,'180631000',220,  ,KG,0,722992,1459364,0,28684,51330,0,39268,52208,0,20025,35154,0,45759,75074,0,7701,17178,0,72897,117631,0,84308,140269,0,57417,98880,0,111007,239403,0,116653,283879,0,66408,178202,0,72865,170156
2,2025,'180631000',222,  ,KG,0,4593,14669,0,496,1498,0,0,0,0,356,996,0,0,0,0,0,0,0,0,0,0,90,323,0,0,0,0,1290,3986,0,477,1869,0,1036,3179,0,848,2818
2,2025,'180631000',223,  ,KG,0,117986,269086,0,3556,2733,0,2070,2911,0,1777,1454,0,0,0,0,0,0,0,0,0,0,2095,3560,0,3137,6590,0,1866,3605,0,13810,42847,0,69368,181556,0,20307,23830
2,2025,'180631000',224,  ,KG,0,1772,3646,0,0,0,0,0,0,0,0,0,0,369,424,0,0,0,0,209,659,0,0,0,0,0,0,0,0,0,0,767,1348,0,179,322,0,248,893
2,2025,'180631000',225,  ,KG,0,158791,264560,0,0,0,0,0,0,0,0,0,0,124,745,0,0,0,0,0,0,0,50567,80181,0,0,0,0,79530,122386,0,21302,38684,0,2610,9269,0,4658,13295
2,2025,'180631000',230,  ,KG,0,16982,19819,0,113,1530,0,12,203,0,0,0,0,0,0,0,0,0,0,11023,11137,0,2400,2739,0,3434,4210,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180631000',232,  ,KG,0,417,4250,0,140,2772,0,117,907,0,0,0,0,0,0,0,160,571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180631000',234,  ,KG,0,1524218,1031489,0,329552,155527,0,0,0,0,13274,22914,0,1046,2937,0,875,1098,0,9435,15015,0,37009,26133,0,118196,65138,0,152539,104637,0,330021,186248,0,203305,170937,0,328966,280905
2,2025,'180631000',235,  ,KG,0,2986,9466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2986,9466,0,0,0,0,0,0
2,2025,'180631000',236,  ,KG,0,5184,15003,0,48,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5136,14716
2,2025,'180631000',237,  ,KG,0,17497,26927,0,11356,15278,0,178,234,0,0,0,0,0,0,0,2057,3495,0,0,0,0,1622,2650,0,0,0,0,0,0,0,2284,5270,0,0,0,0,0,0
2,2025,'180631000',238,  ,KG,0,15566,16560,0,0,0,0,2656,3288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208,428,0,9792,7050,0,2721,3950,0,0,0,0,189,1844
2,2025,'180631000',242,  ,KG,0,74,1432,0,35,723,0,39,709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180631000',245,  ,KG,0,10330,27815,0,34,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2630,7114,0,7541,18188,0,125,2207
2,2025,'180631000',302,  ,KG,0,214,743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,355,0,0,0,0,0,0,0,107,388,0,0,0,0,0,0,0,0,0
2,2025,'180631000',304,  ,KG,0,693728,721128,0,46025,40875,0,7646,16909,0,50289,42701,0,25340,16506,0,86886,62338,0,83310,70671,0,75830,79260,0,78481,94541,0,70084,62139,0,45920,45704,0,107787,154633,0,16130,34851
2,2025,'180631000',311,  ,KG,0,290,1118,0,290,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180631000',401,  ,KG,0,510,2150,0,58,470,0,0,0,0,300,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,218,0,0,0,0,92,718
2,2025,'180631000',406,  ,KG,0,999,5698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,5698,0,0,0,0,0,0
2,2025,'180631000',407,  ,KG,0,50,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180631000',410,  ,KG,0,7595,6856,0,1810,2057,0,455,654,0,243,426,0,0,0,0,0,0,0,352,454,0,0,0,0,0,0,0,4080,2699,0,0,0,0,354,234,0,301,332
2,2025,'180631000',413,  ,KG,0,22175,26824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,246,0,22118,26578
2,2025,'180631000',601,  ,KG,0,233624,287353,0,6577,7103,0,21271,15524,0,11671,9187,0,7618,12940,0,22702,42258,0,0,0,0,37752,26955,0,17744,41764,0,72246,71484,0,18325,32265,0,8021,7265,0,9697,20608
2,2025,'180631000',606,  ,KG,0,611,5396,0,22,456,0,8,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,202,0,564,4513,0,0,0
2,2025,'180632100',103,  ,KG,0,99379,184504,0,687,1004,0,7029,8284,0,12978,21004,0,5130,14414,0,9277,23653,0,5286,10629,0,5591,11869,0,4248,5095,0,5815,19703,0,6054,10120,0,28517,46115,0,8767,12614
2,2025,'180632100',105,  ,KG,0,880075,985365,0,117286,92986,0,9668,7598,0,23040,17376,0,0,0,0,6838,4308,0,0,0,0,0,0,0,11453,32996,0,117021,156385,0,235286,231257,0,222982,297594,0,136501,144865
2,2025,'180632100',106,  ,KG,0,120,1619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,210,0,0,0,0,0,0,0,0,0,0,70,1409,0,0,0,0,0,0
2,2025,'180632100',108,  ,KG,0,101,2082,0,0,0,0,59,795,0,20,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,755
2,2025,'180632100',110,  ,KG,0,2229,6352,0,80,592,0,0,0,0,0,0,0,39,369,0,0,0,0,0,0,0,0,0,0,0,0,0,93,467,0,0,0,0,1646,1231,0,371,3693
2,2025,'180632100',111,  ,KG,0,31044,17249,0,2160,725,0,3960,1327,0,1836,1106,0,35,313,0,3240,1084,0,2340,784,0,1800,602,0,0,0,0,5066,4541,0,3960,1324,0,3960,1324,0,2687,4119
2,2025,'180632100',112,  ,KG,0,172,2746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2746,0,0,0,0,0,0
2,2025,'180632100',113,  ,KG,0,1379676,1345692,0,86051,82309,0,49641,58195,0,58188,47324,0,38564,37333,0,51782,47737,0,116091,106461,0,112613,92942,0,119289,120540,0,195937,178060,0,217425,222646,0,167630,177466,0,166465,174679
2,2025,'180632100',117,  ,KG,0,94148,68063,0,10860,7605,0,356,336,0,10010,7208,0,12582,8876,0,11466,8179,0,0,0,0,129,910,0,229,676,0,13080,9507,0,22797,16011,0,12279,8512,0,360,243
2,2025,'180632100',118,  ,KG,0,1306,5065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,576,1294,0,252,1307,0,0,0,0,0,0,0,0,0,0,100,466,0,378,1998
2,2025,'180632100',125,  ,KG,0,9610,10190,0,506,439,0,3114,2968,0,0,0,0,0,0,0,288,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5508,6366,0,194,213
2,2025,'180632100',127,  ,KG,0,522,447,0,0,0,0,0,0,0,522,447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632100',146,  ,KG,0,176,1180,0,0,0,0,0,0,0,0,0,0,77,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,663,0,0,0
2,2025,'180632100',147,  ,KG,0,128409,109314,0,43535,30842,0,34272,21271,0,27041,16701,0,18329,15684,0,1211,6458,0,0,0,0,40,232,0,0,0,0,1750,8957,0,2231,9169,0,0,0,0,0,0
2,2025,'180632100',154,  ,KG,0,492,2555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,641,0,0,0,0,0,0,0,72,355,0,159,818,0,61,329,0,71,412
2,2025,'180632100',203,  ,KG,0,41342,59954,0,14074,18501,0,0,0,0,0,0,0,0,0,0,6325,8969,0,0,0,0,3162,4636,0,54,212,0,0,0,0,9166,13951,0,785,1514,0,7776,12171
2,2025,'180632100',204,  ,KG,0,78,652,0,0,0,0,0,0,0,0,0,0,44,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,426
2,2025,'180632100',205,  ,KG,0,16442,60241,0,1594,5350,0,116,1165,0,275,1649,0,0,0,0,0,0,0,0,0,0,0,0,0,4115,8556,0,3690,12590,0,3721,12850,0,120,1001,0,2811,17080
2,2025,'180632100',207,  ,KG,0,39893,101806,0,0,0,0,17798,33313,0,0,0,0,0,0,0,0,0,0,190,679,0,0,0,0,0,0,0,16563,47002,0,163,903,0,4872,17977,0,307,1932
2,2025,'180632100',208,  ,KG,0,1594520,5400125,0,110863,381569,0,41254,132444,0,15356,44411,0,12297,50959,0,21127,83920,0,14224,73239,0,56999,198913,0,109430,397921,0,306805,1087546,0,300245,888985,0,440743,1314657,0,165177,745561
2,2025,'180632100',209,  ,KG,0,1078,14236,0,212,2622,0,0,0,0,0,0,0,230,2789,0,0,0,0,0,0,0,0,0,0,105,1530,0,0,0,0,248,3285,0,283,4010,0,0,0
2,2025,'180632100',210,  ,KG,0,997400,3278632,0,57701,292361,0,39571,128129,0,20159,61239,0,12383,72509,0,18166,46854,0,24656,80582,0,53548,129612,0,102311,212844,0,232125,497877,0,232237,672151,0,82314,461741,0,122229,622733
2,2025,'180632100',213,  ,KG,0,574858,1261949,0,44548,85326,0,19349,25574,0,12764,18504,0,22124,40792,0,19682,30613,0,22184,29085,0,21885,38259,0,47961,98232,0,150908,406629,0,62276,145881,0,125822,276079,0,25355,66975
2,2025,'180632100',215,  ,KG,0,810621,2549043,0,86540,247557,0,78571,157147,0,10511,43196,0,37916,69485,0,36219,77845,0,21649,43981,0,43378,82771,0,20866,47678,0,98472,316611,0,125318,491901,0,145067,582845,0,106114,388026
2,2025,'180632100',217,  ,KG,0,293,2405,0,111,1496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,420,0,0,0,0,42,489,0,0,0,0,0,0
2,2025,'180632100',218,  ,KG,0,133945,302370,0,4916,7067,0,16975,19628,0,20116,26163,0,2835,4188,0,16475,23016,0,4448,10614,0,5549,9682,0,7106,21623,0,6160,33421,0,30735,89642,0,13322,31860,0,5308,25466
2,2025,'180632100',220,  ,KG,0,3555226,9776341,0,399414,933985,0,289944,774795,0,68912,133681,0,101599,162046,0,116085,275362,0,118812,200000,0,76447,135310,0,187589,495802,0,618724,1800730,0,541900,1389193,0,552758,1741991,0,483042,1733446
2,2025,'180632100',222,  ,KG,0,13538,52840,0,507,1891,0,0,0,0,1172,3375,0,0,0,0,0,0,0,0,0,0,275,1031,0,49,246,0,4165,19770,0,5048,18434,0,857,2791,0,1465,5302
2,2025,'180632100',223,  ,KG,0,215985,377686,0,24455,26244,0,23409,34129,0,6755,5152,0,22299,25087,0,0,0,0,6242,17108,0,4255,8523,0,2880,4853,0,40447,92058,0,18487,36435,0,13075,25664,0,53681,102433
2,2025,'180632100',225,  ,KG,0,87747,142672,0,4177,6247,0,12067,16541,0,8946,11957,0,3382,4583,0,0,0,0,14539,20968,0,3875,15400,0,7354,11143,0,14449,24794,0,9817,17242,0,7933,11795,0,1208,2002
2,2025,'180632100',227,  ,KG,0,383,4094,0,0,0,0,0,0,0,100,1003,0,0,0,0,0,0,0,0,0,0,0,0,0,60,498,0,0,0,0,0,0,0,16,208,0,207,2385
2,2025,'180632100',230,  ,KG,0,12767,10723,0,167,1130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12600,9593,0,0,0
2,2025,'180632100',231,  ,KG,0,251,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,2022
2,2025,'180632100',232,  ,KG,0,5479,10097,0,43,774,0,176,695,0,2073,2126,0,0,0,0,0,0,0,0,0,0,1728,1871,0,0,0,0,0,0,0,1382,2003,0,0,0,0,77,2628
2,2025,'180632100',234,  ,KG,0,2798482,1812770,0,243602,135481,0,47018,34060,0,1470,4056,0,20428,13244,0,3456,6620,0,10683,17847,0,189393,100763,0,118024,74737,0,403211,307915,0,494104,295531,0,400864,280267,0,866229,542249
2,2025,'180632100',235,  ,KG,0,2748,17022,0,972,5862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,956,5890,0,0,0,0,820,5270
2,2025,'180632100',236,  ,KG,0,130,520,0,130,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632100',237,  ,KG,0,1040,8276,0,94,1327,0,63,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,883,6616
2,2025,'180632100',238,  ,KG,0,4481,7175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317,725,0,0,0,0,4164,6450,0,0,0,0,0,0
2,2025,'180632100',239,  ,KG,0,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632100',240,  ,KG,0,2747,11012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2747,11012,0,0,0,0,0,0,0,0,0
2,2025,'180632100',242,  ,KG,0,57,654,0,57,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632100',245,  ,KG,0,47377,150584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6480,21761,0,15900,56806,0,10213,38042,0,14784,33975,0,0,0
2,2025,'180632100',246,  ,KG,0,15026,23145,0,0,0,0,2257,3127,0,2257,3215,0,2257,4225,0,0,0,0,0,0,0,3225,4640,0,0,0,0,3336,5219,0,0,0,0,1694,2719,0,0,0
2,2025,'180632100',302,  ,KG,0,196766,376876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13830,25104,0,0,0,0,10022,18209,0,80917,155059,0,31172,60980,0,60825,117524
2,2025,'180632100',304,  ,KG,0,320505,859004,0,30643,125098,0,13253,41637,0,15027,32254,0,7639,24899,0,14784,34366,0,19205,50875,0,73759,145184,0,20825,54487,0,46616,106664,0,22938,69545,0,16426,50045,0,39390,123950
2,2025,'180632100',305,  ,KG,0,16153,24605,0,3754,5942,0,0,0,0,816,1218,0,0,0,0,0,0,0,808,1169,0,0,0,0,979,1452,0,2449,3656,0,1632,2404,0,5715,8764,0,0,0
2,2025,'180632100',311,  ,KG,0,133,787,0,133,787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632100',401,  ,KG,0,13020,43303,0,0,0,0,0,0,0,4880,14126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5033,17230,0,0,0,0,3107,11947
2,2025,'180632100',406,  ,KG,0,1063,7900,0,167,2462,0,0,0,0,0,0,0,0,0,0,0,0,0,255,1372,0,0,0,0,0,0,0,98,796,0,193,1572,0,0,0,0,350,1698
2,2025,'180632100',407,  ,KG,0,7765,26632,0,0,0,0,720,2415,0,0,0,0,2160,6874,0,0,0,0,0,0,0,97,1125,0,0,0,0,100,458,0,4588,15295,0,100,465,0,0,0
2,2025,'180632100',408,  ,KG,0,621,2481,0,325,1285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,296,1196
2,2025,'180632100',410,  ,KG,0,12382,7961,0,3236,3444,0,0,0,0,1825,901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7321,3616,0,0,0,0,0,0
2,2025,'180632100',536,  ,KG,0,11,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,221,0,0,0
2,2025,'180632100',542,  ,KG,0,390,2526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,2526
2,2025,'180632100',546,  ,KG,0,4474,24076,0,0,0,0,2133,8918,0,0,0,0,0,0,0,1161,7920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180,7238
2,2025,'180632100',551,  ,KG,0,127,1811,0,109,1510,0,18,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632100',601,  ,KG,0,159701,224495,0,15388,17289,0,520,384,0,0,0,0,25962,31929,0,0,0,0,4197,7534,0,0,0,0,21949,32680,0,23040,27533,0,39471,65608,0,25167,31503,0,4007,10035
2,2025,'180632100',606,  ,KG,0,52182,97169,0,6712,10491,0,0,0,0,0,0,0,6365,9389,0,0,0,0,5548,9047,0,0,0,0,18442,36939,0,3511,7847,0,0,0,0,7488,13265,0,4116,10191
2,2025,'180632100',611,  ,KG,0,247,1373,0,73,511,0,0,0,0,0,0,0,0,0,0,0,0,0,121,429,0,0,0,0,0,0,0,0,0,0,0,0,0,53,433,0,0,0
2,2025,'180632212',103,  ,KG,0,3307,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,2832,7251,0,0,0,0,0,0,0,0,0,0,475,941,0,0,0,0,0,0,0,0,0
2,2025,'180632212',105,  ,KG,0,10728,13153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7416,11757,0,0,0,0,0,0,0,3312,1396,0,0,0,0,0,0
2,2025,'180632212',110,  ,KG,0,24957,81667,0,1848,7482,0,2848,7412,0,1348,4836,0,1750,7036,0,2035,6895,0,1356,4520,0,2542,8447,0,4243,12105,0,0,0,0,3379,9980,0,2151,7301,0,1457,5653
2,2025,'180632212',113,  ,KG,0,194597,351820,0,16010,31380,0,0,0,0,460,582,0,7776,14757,0,6822,6916,0,7775,18900,0,6822,7112,0,7776,15990,0,33696,50663,0,65615,123911,0,15591,31853,0,26254,49756
2,2025,'180632212',117,  ,KG,0,1214,6361,0,131,725,0,139,752,0,262,1373,0,0,0,0,233,1194,0,304,1554,0,102,518,0,0,0,0,0,0,0,0,0,0,0,0,0,43,245
2,2025,'180632212',147,  ,KG,0,21,222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,222,0,0,0
2,2025,'180632212',205,  ,KG,0,339,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,217,0,0,0,0,100,394,0,192,257,0,0,0,0,0,0
2,2025,'180632212',207,  ,KG,0,1411,3879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411,3879,0,0,0,0,0,0,0,0,0
2,2025,'180632212',208,  ,KG,0,62304,324249,0,7563,41782,0,7352,28128,0,868,3000,0,261,905,0,1159,6004,0,194,1190,0,2731,18131,0,4330,15930,0,9715,48600,0,4630,23375,0,15921,99068,0,7580,38136
2,2025,'180632212',210,  ,KG,0,40913,54355,0,13492,14761,0,0,0,0,0,0,0,0,0,0,501,863,0,0,0,0,10800,13328,0,816,1069,0,6480,8104,0,0,0,0,2880,3735,0,5944,12495
2,2025,'180632212',213,  ,KG,0,19605,27812,0,0,0,0,570,808,0,1635,2681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6225,8221,0,4191,5741,0,3463,5946,0,3521,4415
2,2025,'180632212',215,  ,KG,0,31436,62331,0,5100,6665,0,5280,7300,0,0,0,0,480,798,0,1500,3424,0,5520,10190,0,0,0,0,6720,13059,0,0,0,0,2484,5806,0,4352,15089,0,0,0
2,2025,'180632212',220,  ,KG,0,5798,14254,0,153,564,0,1440,3230,0,0,0,0,542,2019,0,90,352,0,0,0,0,175,742,0,0,0,0,200,807,0,168,522,0,3030,6018,0,0,0
2,2025,'180632212',222,  ,KG,0,1000,2336,0,0,0,0,0,0,0,151,333,0,0,0,0,0,0,0,85,225,0,100,260,0,73,279,0,131,266,0,201,424,0,131,264,0,128,285
2,2025,'180632212',225,  ,KG,0,100,273,0,0,0,0,100,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632212',234,  ,KG,0,8186,10083,0,4458,8145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3728,1938
2,2025,'180632212',304,  ,KG,0,8100,9543,0,8100,9543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632213',103,  ,KG,0,343,1927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343,1927,0,0,0,0,0,0
2,2025,'180632213',110,  ,KG,0,2179,6458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,553,0,0,0,0,612,4992,0,0,0,0,358,913
2,2025,'180632213',205,  ,KG,0,275,1302,0,0,0,0,46,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,219,0,0,0,0,171,300,0,37,368
2,2025,'180632213',208,  ,KG,0,39557,78508,0,8550,18020,0,7650,15090,0,0,0,0,0,0,0,6000,9758,0,0,0,0,0,0,0,0,0,0,16790,30609,0,0,0,0,300,2111,0,267,2920
2,2025,'180632213',210,  ,KG,0,4145,13627,0,0,0,0,758,2107,0,144,421,0,140,379,0,0,0,0,0,0,0,276,1380,0,0,0,0,1305,3349,0,514,2551,0,168,613,0,840,2827
2,2025,'180632213',215,  ,KG,0,57171,128278,0,0,0,0,18570,35716,0,0,0,0,200,262,0,18547,36689,0,0,0,0,16,214,0,0,0,0,227,2307,0,231,2886,0,359,3707,0,19021,46497
2,2025,'180632213',220,  ,KG,0,1003,2100,0,0,0,0,0,0,0,0,0,0,630,1007,0,0,0,0,0,0,0,250,420,0,0,0,0,123,673,0,0,0,0,0,0,0,0,0
2,2025,'180632213',223,  ,KG,0,572,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572,1422
2,2025,'180632213',304,  ,KG,0,125,638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125,638,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632213',401,  ,KG,0,7560,13347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7560,13347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632219',103,  ,KG,0,53352,47786,0,4236,4879,0,1427,1565,0,0,0,0,10254,8656,0,5132,4308,0,0,0,0,5003,4363,0,5132,4493,0,2566,2151,0,7698,6456,0,4206,4442,0,7698,6473
2,2025,'180632219',105,  ,KG,0,155486,220667,0,48494,80097,0,18256,30615,0,25079,39726,0,14502,17585,0,17097,19336,0,17252,22361,0,2000,5420,0,0,0,0,3500,1094,0,5312,2010,0,3511,1383,0,483,1040
2,2025,'180632219',106,  ,KG,0,938,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,938,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632219',110,  ,KG,0,1603,8379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,8379
2,2025,'180632219',111,  ,KG,0,2259,6828,0,441,1418,0,0,0,0,0,0,0,290,886,0,50,202,0,0,0,0,0,0,0,0,0,0,1478,4322,0,0,0,0,0,0,0,0,0
2,2025,'180632219',113,  ,KG,0,3112,4265,0,191,269,0,0,0,0,0,0,0,0,0,0,0,0,0,199,255,0,0,0,0,0,0,0,0,0,0,323,416,0,2399,3325,0,0,0
2,2025,'180632219',117,  ,KG,0,24147,61881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4250,10410,0,3600,8768,0,14226,36747,0,0,0,0,0,0,0,2071,5956,0,0,0
2,2025,'180632219',205,  ,KG,0,427,1020,0,0,0,0,0,0,0,0,0,0,0,0,0,98,225,0,0,0,0,103,248,0,0,0,0,226,547,0,0,0,0,0,0,0,0,0
2,2025,'180632219',207,  ,KG,0,15082,23606,0,0,0,0,0,0,0,15082,23606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'180632219',208,  ,KG,0,38773,83781,0,73,824,0,0,0,0,266,1096,0,4901,9993,0,26924,53406,0,0,0,0,194,820,0,79,488,0,5400,10861,0,0,0,0,100,463,0,836,5830
2,2025,'180632219',210,  ,KG,0,6034,19311,0,80,805,0,860,2625,0,0,0,0,880,2706,0,1510,2892,0,0,0,0,0,0,0,140,487,0,449,2336,0,545,3463,0,1495,3764,0,75,233
2,2025,'180632219',213,  ,KG,0,10470,8516,0,1980,1551,0,2340,1786,0,2130,1600,0,1620,1231,0,1056,859,0,0,0,0,1200,891,0,0,0,0,0,0,0,0,0,0,0,0,0,144,598
2,2025,'180632219',215,  ,KG,0,13938,70551,0,0,0,0,0,0,0,1276,7097,0,0,0,0,11682,60464,0,0,0,0,180,481,0,0,0,0,180,479,0,0,0,0,0,0,0,620,2030
2,2025,'180632219',220,  ,KG,0,3369,10016,0,0,0,0,500,1751,0,0,0,0,250,835,0,279,1449,0,0,0,0,0,0,0,0,0,0,477,1298,0,1700,3886,0,53,224,0,110,573
