Exp or Imp,Year,HS,Country,Unit1,Unit2,Quantity1-Year,Quantity2-Year,Value-Year,Quantity1-Jan,Quantity2-Jan,Value-Jan,Quantity1-Feb,Quantity2-Feb,Value-Feb,Quantity1-Mar,Quantity2-Mar,Value-Mar,Quantity1-Apr,Quantity2-Apr,Value-Apr,Quantity1-May,Quantity2-May,Value-May,Quantity1-Jun,Quantity2-Jun,Value-Jun,Quantity1-Jul,Quantity2-Jul,Value-Jul,Quantity1-Aug,Quantity2-Aug,Value-Aug,Quantity1-Sep,Quantity2-Sep,Value-Sep,Quantity1-Oct,Quantity2-Oct,Value-Oct,Quantity1-Nov,Quantity2-Nov,Value-Nov,Quantity1-Dec,Quantity2-Dec,Value-Dec
2,2025,'841391000',105,  ,KG,0,20544392,30274440,0,1947979,2704625,0,1057976,1637064,0,1603443,2303225,0,1778199,2475770,0,1874427,2829281,0,1691066,2627802,0,1799997,2671618,0,1508947,2067089,0,1746724,2707433,0,1890241,2793525,0,1746120,2706759,0,1899273,2750249
2,2025,'841391000',106,  ,KG,0,3527619,9090467,0,302938,724882,0,204862,487229,0,337143,819850,0,296079,703975,0,236332,631436,0,339333,867397,0,282843,753611,0,257822,632850,0,328281,901680,0,310085,818071,0,331366,944174,0,300535,805312
2,2025,'841391000',108,  ,KG,0,39,5522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,609,0,0,0,0,0,0,0,19,641,0,1,4272,0,0,0
2,2025,'841391000',110,  ,KG,0,3069062,5335941,0,303433,525304,0,213248,380621,0,268881,542460,0,239373,402343,0,293760,467031,0,237623,414222,0,260634,475467,0,249308,407106,0,236442,415139,0,320705,461978,0,227249,443657,0,218406,400613
2,2025,'841391000',111,  ,KG,0,2198663,3364808,0,152638,251978,0,153511,247172,0,150331,263155,0,162943,264676,0,133277,234670,0,218426,307870,0,226079,323524,0,191281,243973,0,194489,320918,0,214775,308211,0,186105,293275,0,214808,305386
2,2025,'841391000',112,  ,KG,0,4652,75903,0,1662,1600,0,73,10923,0,755,21870,0,165,4208,0,74,3271,0,284,5596,0,376,7045,0,102,2267,0,689,6094,0,227,4613,0,94,1618,0,151,6798
2,2025,'841391000',113,  ,KG,0,19990,43614,0,1639,5535,0,89,1990,0,629,1408,0,3816,5746,0,1516,3029,0,1171,2507,0,1815,5779,0,1762,3433,0,2428,4277,0,2924,5484,0,2199,4105,0,2,321
2,2025,'841391000',117,  ,KG,0,138394,616909,0,9736,49596,0,7402,38312,0,10321,48947,0,9891,40953,0,19647,61263,0,15505,71020,0,11481,52447,0,10416,47024,0,10732,50912,0,12059,55462,0,9287,45563,0,11917,55410
2,2025,'841391000',118,  ,KG,0,458442,352136,0,40212,32247,0,15941,15464,0,46108,33608,0,46031,29890,0,45954,32641,0,30054,20884,0,43759,30510,0,52127,44901,0,29414,25295,0,41162,32334,0,42751,38178,0,24929,16184
2,2025,'841391000',120,  ,KG,0,9,333,0,0,0,0,0,0,0,0,0,0,9,333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841391000',123,  ,KG,0,433637,1620393,0,22119,122236,0,44660,173479,0,30945,125668,0,18680,75813,0,42027,174483,0,23674,92079,0,28637,108277,0,39930,140601,0,43618,171548,0,52396,178131,0,57487,166572,0,29464,91506
2,2025,'841391000',141,  ,KG,0,4,385,0,0,0,0,0,0,0,0,0,0,4,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841391000',143,  ,KG,0,16,5432,0,15,2826,0,1,2606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841391000',147,  ,KG,0,828,1891,0,0,0,0,136,750,0,0,0,0,0,0,0,0,0,0,690,363,0,0,0,0,2,778,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841391000',202,  ,KG,0,76246,340828,0,3621,26068,0,21308,76779,0,2930,18259,0,8102,30526,0,3000,10937,0,1309,15466,0,9905,31278,0,1671,17741,0,3329,13587,0,817,7277,0,13063,69600,0,7191,23310
2,2025,'841391000',203,  ,KG,0,10377,246829,0,738,26989,0,524,7045,0,510,17559,0,521,5727,0,871,16580,0,553,17148,0,923,21994,0,944,23902,0,2138,39695,0,1399,28235,0,603,23072,0,653,18883
2,2025,'841391000',204,  ,KG,0,182061,2036624,0,17162,225355,0,19719,237940,0,15639,177454,0,14098,171171,0,20582,228281,0,7742,107486,0,13993,171265,0,10945,117394,0,19631,168214,0,14573,163266,0,14309,136142,0,13668,132656
2,2025,'841391000',205,  ,KG,0,8963,508298,0,802,40166,0,829,27841,0,616,31838,0,632,38310,0,606,31559,0,713,46029,0,795,58525,0,815,49188,0,1038,41264,0,828,43190,0,836,32268,0,453,68120
2,2025,'841391000',206,  ,KG,0,43,1144,0,0,0,0,0,0,0,38,430,0,0,0,0,0,0,0,0,0,0,0,0,0,4,484,0,0,0,0,0,0,0,0,0,0,1,230
2,2025,'841391000',207,  ,KG,0,5245,161883,0,680,26586,0,362,12567,0,496,13950,0,179,5136,0,404,10615,0,484,8697,0,259,4131,0,277,8302,0,423,18080,0,835,18163,0,377,14485,0,469,21171
2,2025,'841391000',208,  ,KG,0,2610,100351,0,318,7745,0,392,9020,0,291,6694,0,415,10238,0,405,10878,0,150,4344,0,204,4453,0,283,40739,0,1,1776,0,87,2102,0,10,517,0,54,1845
2,2025,'841391000',209,  ,KG,0,1,632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,0,1,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841391000',210,  ,KG,0,9223,360785,0,1454,90536,0,342,22953,0,226,14660,0,594,19128,0,222,20150,0,1044,26435,0,736,15489,0,810,30854,0,1432,50064,0,809,24316,0,388,19434,0,1166,26766
2,2025,'841391000',213,  ,KG,0,621467,4721480,0,55994,392475,0,55304,449483,0,32236,302202,0,48351,359337,0,44786,406974,0,48270,317497,0,51421,339775,0,48370,366561,0,72363,514278,0,46979,379989,0,62604,481750,0,54789,411159
2,2025,'841391000',215,  ,KG,0,56459,673453,0,9287,69853,0,1507,37412,0,5173,76044,0,6008,42357,0,9447,67501,0,1406,61338,0,2463,43395,0,2953,43287,0,9973,86279,0,2772,46923,0,4122,68529,0,1348,30535
2,2025,'841391000',217,  ,KG,0,178,1725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,518,0,0,0,0,0,0,0,0,0,0,0,0,0,69,636,0,95,571
2,2025,'841391000',218,  ,KG,0,6714,93708,0,1097,7819,0,72,11221,0,827,4706,0,251,2713,0,2394,14601,0,1044,10424,0,112,1198,0,45,5550,0,254,2468,0,52,6157,0,107,11225,0,459,15626
2,2025,'841391000',220,  ,KG,0,328105,1215679,0,14194,61121,0,48101,154038,0,5031,31479,0,12706,56529,0,16358,89224,0,60428,188160,0,17487,99759,0,29580,91511,0,22901,90343,0,37188,101325,0,25694,96696,0,38437,155494
2,2025,'841391000',221,  ,KG,0,20,931,0,3,261,0,4,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,248,0,6,214,0,0,0,0,0,0,0,0,0
2,2025,'841391000',222,  ,KG,0,1403,23061,0,59,2158,0,81,3101,0,9,841,0,236,2871,0,164,1974,0,311,3419,0,154,1542,0,6,340,0,0,0,0,70,1596,0,295,4561,0,18,658
2,2025,'841391000',223,  ,KG,0,5909,74342,0,281,3887,0,440,6839,0,203,2507,0,327,4311,0,679,8871,0,447,4672,0,915,11313,0,218,4934,0,600,6240,0,587,7313,0,299,4066,0,913,9389
2,2025,'841391000',225,  ,KG,0,4614,84178,0,733,5240,0,144,4611,0,132,1493,0,346,5328,0,365,11398,0,361,14403,0,337,2672,0,231,2249,0,553,12726,0,238,5207,0,696,12242,0,478,6609
2,2025,'841391000',227,  ,KG,0,59961,344110,0,3820,24958,0,8709,60247,0,3583,23173,0,3241,18975,0,4710,24434,0,5490,32606,0,3271,18112,0,8416,37367,0,4113,25634,0,6140,29380,0,3063,20070,0,5405,29154
2,2025,'841391000',230,  ,KG,0,47,1412,0,0,0,0,0,0,0,10,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,280,0,14,268,0,19,657
2,2025,'841391000',231,  ,KG,0,53,3394,0,0,0,0,0,0,0,24,385,0,0,0,0,11,560,0,0,0,0,2,265,0,0,0,0,10,1261,0,5,663,0,0,0,0,1,260
2,2025,'841391000',232,  ,KG,0,10,602,0,5,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,318,0,0,0,0,0,0,0,0,0
2,2025,'841391000',234,  ,KG,0,101918,285478,0,10238,32184,0,5352,14175,0,6748,17273,0,8639,22279,0,2817,11467,0,8616,21344,0,16784,49444,0,4824,14607,0,4841,10626,0,12320,36189,0,5494,9859,0,15245,46031
2,2025,'841391000',235,  ,KG,0,71,940,0,0,0,0,16,206,0,53,495,0,2,239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841391000',237,  ,KG,0,16,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,262,0,8,290,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841391000',242,  ,KG,0,27,2564,0,0,0,0,0,639,0,0,322,0,0,0,0,0,0,0,25,261,0,0,675,0,2,331,0,0,0,0,0,0,0,0,0,0,0,336
2,2025,'841391000',245,  ,KG,0,12557,47648,0,802,3386,0,2922,3540,0,629,2923,0,677,6283,0,934,5293,0,1240,1473,0,442,2759,0,1827,4160,0,575,2450,0,364,4283,0,1421,7357,0,724,3741
2,2025,'841391000',246,  ,KG,0,46490,208768,0,6160,28897,0,10868,45853,0,1038,4447,0,3825,17869,0,1883,9062,0,6596,29067,0,607,2431,0,562,2156,0,2386,10614,0,6426,29291,0,1094,4293,0,5045,24788
2,2025,'841391000',302,  ,KG,0,15789,155003,0,1028,8625,0,2541,25657,0,877,15293,0,396,13285,0,991,8865,0,436,5085,0,2208,18512,0,2222,10112,0,1757,24037,0,157,5082,0,1526,10810,0,1650,9640
2,2025,'841391000',304,  ,KG,0,233452,7865174,0,36652,939556,0,23785,589546,0,15667,497462,0,19083,792994,0,24767,545320,0,17343,696018,0,17552,566880,0,10856,558269,0,18094,691842,0,19460,718499,0,16019,682873,0,14174,585915
2,2025,'841391000',305,  ,KG,0,14494,267851,0,778,15454,0,1764,25369,0,1651,15446,0,1985,24203,0,336,14448,0,644,27792,0,819,21696,0,845,20988,0,578,19238,0,1269,31177,0,2765,35600,0,1060,16440
2,2025,'841391000',311,  ,KG,0,1080,13756,0,0,0,0,360,4676,0,0,0,0,0,0,0,360,4485,0,0,0,0,0,0,0,0,0,0,0,0,0,360,4595,0,0,0,0,0,0
2,2025,'841391000',407,  ,KG,0,9555,17953,0,0,0,0,0,0,0,0,0,0,0,0,0,4369,7462,0,22,347,0,0,0,0,0,0,0,1532,2707,0,1634,4140,0,0,0,0,1998,3297
2,2025,'841391000',410,  ,KG,0,7577,41694,0,188,766,0,1122,5495,0,1304,9356,0,54,549,0,632,3422,0,841,4605,0,217,2005,0,99,1011,0,468,2160,0,1526,7659,0,0,0,0,1126,4666
2,2025,'841391000',504,  ,KG,0,836,46008,0,0,0,0,190,10338,0,0,0,0,0,0,0,5,566,0,47,2055,0,150,5349,0,0,0,0,130,6155,0,0,0,0,9,1187,0,305,20358
2,2025,'841391000',551,  ,KG,0,448,7998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404,7389,0,0,0,0,44,609
2,2025,'841391000',601,  ,KG,0,3284,87847,0,992,11593,0,10,5217,0,940,19115,0,656,17216,0,424,12272,0,142,3864,0,67,4960,0,3,1916,0,6,1447,0,21,4634,0,11,3337,0,12,2276
2,2025,'841391000',606,  ,KG,0,25,3450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1662,0,0,0,0,0,0,0,0,0,0,6,1788
2,2025,'841392000',103,  ,KG,0,2869,13286,0,652,2871,0,0,0,0,0,0,0,655,1788,0,0,0,0,0,0,0,0,0,0,822,5749,0,0,0,0,0,0,0,0,0,0,740,2878
2,2025,'841392000',105,  ,KG,0,979,14021,0,402,1652,0,0,0,0,134,10335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,736,0,289,1298
2,2025,'841392000',106,  ,KG,0,4,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841392000',205,  ,KG,0,182,15634,0,70,6391,0,6,756,0,15,1451,0,32,2519,0,0,0,0,17,1535,0,6,430,0,7,571,0,9,495,0,7,586,0,7,598,0,6,302
2,2025,'841392000',213,  ,KG,0,14,1178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,504,0,3,357,0,0,0,0,4,317
2,2025,'841392000',215,  ,KG,0,1,1320,0,0,0,0,0,0,0,0,0,0,1,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841392000',304,  ,KG,0,9,503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,503,0,0,0,0,0,0
2,2025,'841410000',103,NO,KG,10616,350961,2809725,212,38791,367780,196,14397,126403,2288,19079,128329,1183,15933,114741,185,15729,171382,987,34760,263001,624,23463,161921,1220,18767,142962,1136,27230,198151,1475,84178,791691,507,35246,209223,603,23388,134141
2,2025,'841410000',105,NO,KG,609142,1165175,3344822,66536,99582,309755,23588,62630,181080,61795,82728,221537,90463,117545,329039,28059,68469,174429,35321,108618,284783,33996,132438,284095,91653,86582,237867,34026,81310,244403,35328,76826,233577,75256,166187,425288,33121,82260,418969
2,2025,'841410000',106,NO,KG,69351,51545,308240,314,4244,23809,54,1676,10934,6694,5530,34740,10909,4348,24045,12257,4895,23902,5166,2467,20730,14829,7284,23657,2158,3308,20632,2181,4656,40611,648,5871,27076,2880,3908,28494,11261,3358,29610
2,2025,'841410000',108,NO,KG,1,18,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,384,0,0,0
2,2025,'841410000',110,NO,KG,4,30,3706,3,8,329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,3377,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841410000',111,NO,KG,351488,84085,409645,37182,4046,23112,23716,3881,21163,27618,5219,24360,28140,3141,16370,27254,2975,15851,25293,6656,33435,25284,8689,40163,19562,5783,27480,47238,16880,79226,30066,12503,57564,28773,8270,38734,31362,6042,32187
2,2025,'841410000',112,NO,KG,2170,648,51099,315,79,4579,132,107,11445,47,25,1288,182,78,4042,77,24,1674,309,34,2428,202,136,12271,152,35,2341,156,25,2634,233,43,3614,262,37,2728,103,25,2055
2,2025,'841410000',113,NO,KG,278,4707,119906,11,159,4121,20,305,11740,21,234,9559,13,180,5502,25,839,12229,23,254,8208,17,143,5650,20,347,8343,18,237,8350,31,449,14277,45,1217,20977,34,343,10950
2,2025,'841410000',117,NO,KG,7,530,6385,0,0,0,1,43,223,0,0,0,0,0,0,0,0,0,0,0,0,1,15,362,1,60,1857,0,0,0,1,1,2381,3,411,1562,0,0,0
2,2025,'841410000',118,NO,KG,1,114,1515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,114,1515,0,0,0
2,2025,'841410000',123,NO,KG,181,5151,50856,10,370,1064,39,735,8939,24,331,5631,1,13,230,8,219,5516,8,328,4123,11,172,3298,2,4,263,11,438,4104,27,566,7128,35,1740,9967,5,235,593
2,2025,'841410000',143,NO,KG,7,97,10543,2,11,2759,0,0,0,1,8,1607,0,0,0,1,8,1551,2,67,3832,1,3,794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841410000',201,NO,KG,2,1066,18300,0,0,0,2,1066,18300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841410000',202,NO,KG,35,8629,75083,3,125,3208,7,5032,31797,0,0,0,1,472,6263,3,316,4665,12,1899,19338,4,553,5385,1,28,1289,0,0,0,0,0,0,4,204,3138,0,0,0
2,2025,'841410000',203,NO,KG,590,1303,84648,29,17,2405,7,61,3914,5,85,982,35,70,7180,222,139,19813,2,603,7508,26,53,5230,28,85,8305,31,24,4172,50,39,5939,150,117,18102,5,10,1098
2,2025,'841410000',204,NO,KG,34,4299,25006,0,0,0,2,301,673,0,0,0,1,154,1532,15,2474,12363,0,0,0,6,176,3062,4,87,1365,2,23,907,0,0,0,2,1062,3613,2,22,1491
2,2025,'841410000',205,NO,KG,299,3912,97517,19,284,5331,50,725,9114,5,170,12464,48,259,6556,13,518,7038,10,133,5222,21,194,4615,7,533,6193,27,45,2620,1,6,336,89,403,8853,9,642,29175
2,2025,'841410000',206,NO,KG,67,75,4173,20,4,589,0,0,0,0,0,0,21,18,909,0,0,0,2,13,641,1,7,320,1,9,320,20,6,592,1,8,401,0,0,0,1,10,401
2,2025,'841410000',207,NO,KG,16698,3688,76479,9,109,2185,3124,657,17255,1471,201,1695,3165,582,11478,5270,867,8210,6,35,2881,7,31,5315,7,83,858,6,103,3034,8,53,5513,15,320,9472,3610,647,8583
2,2025,'841410000',208,NO,KG,5,275,13117,1,72,963,1,150,3596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,2946,2,15,5612,0,0,0,0,0,0,0,0,0
2,2025,'841410000',210,NO,KG,3387,50648,926752,74,3407,73144,186,5984,83295,116,3479,58603,393,3503,49932,154,6368,65433,127,2681,67953,196,1846,55407,165,4035,86580,150,3972,84176,1187,7084,171727,509,4221,85473,130,4068,45029
2,2025,'841410000',213,NO,KG,22128,367387,4961516,1137,24727,313933,2026,40877,578355,1665,34116,427750,1546,27324,445179,1953,46225,437537,3243,20876,330998,1947,33741,433050,1733,33705,376898,1460,24524,418017,1971,41196,454676,1719,20248,337188,1728,19828,407935
2,2025,'841410000',215,NO,KG,1188,202187,845215,160,31737,107128,38,1421,21817,193,36613,128288,47,8238,48083,125,12610,55750,116,31032,98343,101,22637,95630,18,594,10977,67,12743,65392,117,20050,104753,49,1370,27024,157,23142,82030
2,2025,'841410000',218,NO,KG,90,8459,33522,7,73,1484,11,35,870,7,7,515,23,31,638,17,21,871,9,129,2190,9,163,3296,3,2151,6396,0,0,0,0,0,0,4,5849,17262,0,0,0
2,2025,'841410000',220,NO,KG,4987,66993,1741111,319,4033,112519,271,4633,119742,352,4225,175124,394,5934,77113,425,5034,173068,476,10416,148959,493,5588,221045,324,4183,118641,396,5111,155074,658,6478,164888,509,5286,137428,370,6072,137510
2,2025,'841410000',222,NO,KG,4,195,3084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,98,1542,1,56,771,1,41,771,0,0,0
2,2025,'841410000',223,NO,KG,8573,2837,17325,4,499,1845,2,42,274,0,0,0,3,267,834,5,165,798,7,103,1818,3997,554,4040,2,50,646,5,130,1243,4532,657,4035,0,0,0,16,370,1792
2,2025,'841410000',225,NO,KG,10,1033,15345,0,0,0,1,7,285,3,26,206,0,0,0,4,993,13827,1,2,815,0,0,0,0,0,0,0,0,0,0,0,0,1,5,212,0,0,0
2,2025,'841410000',227,NO,KG,636,13070,80910,4,1,251,8,4528,23221,0,0,0,234,12,695,0,0,0,0,0,0,8,4528,24389,374,11,307,0,0,0,4,1950,15844,0,0,0,4,2040,16203
2,2025,'841410000',231,NO,KG,53,1236,11335,14,1,228,0,0,0,3,91,659,2,60,525,1,33,276,8,246,2123,1,31,804,0,0,0,11,372,3175,0,0,0,0,0,0,13,402,3545
2,2025,'841410000',232,NO,KG,9572,14005,70374,1128,1677,7837,1362,1699,8463,420,556,2443,1246,1721,7843,599,799,4139,882,1479,6530,1230,1604,8822,534,1125,5879,846,1063,6704,442,698,3900,413,666,3143,470,918,4671
2,2025,'841410000',234,NO,KG,32,811,4957,0,0,0,0,0,0,1,29,323,0,0,0,0,0,0,0,0,0,14,181,1278,0,0,0,17,601,3356,0,0,0,0,0,0,0,0,0
2,2025,'841410000',237,NO,KG,3,106,1476,0,0,0,0,0,0,1,34,464,0,0,0,0,0,0,0,0,0,0,0,0,2,72,1012,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841410000',242,NO,KG,5874,12843,189887,0,0,0,390,1215,14788,0,0,0,306,834,11091,728,1370,21241,403,787,12726,358,1068,13659,452,1096,16048,1113,1779,28706,308,881,12378,964,2450,32837,852,1363,26413
2,2025,'841410000',245,NO,KG,11325,209611,2200941,803,16794,207650,1207,27090,273301,1020,19686,236432,469,8835,144183,1066,19365,134377,964,21359,212571,747,15119,178689,851,19032,127649,824,17355,191061,760,15169,173255,222,5333,97455,2392,24474,224318
2,2025,'841410000',246,NO,KG,20,74,864,20,74,864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841410000',302,NO,KG,11,6525,28346,1,295,1033,0,0,0,0,0,0,2,1852,7634,2,1852,7795,0,0,0,0,0,0,0,0,0,0,0,0,6,2526,11884,0,0,0,0,0,0
2,2025,'841410000',304,NO,KG,15825,189060,1643287,1351,6400,161753,1307,2953,114995,2172,20654,189166,1945,2540,88994,1588,44087,190749,1593,11455,115405,848,28339,155478,1340,22797,146866,920,15236,133833,759,2951,105342,1120,16984,110982,882,14664,129724
2,2025,'841410000',305,NO,KG,12,203,4148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,304,0,0,0,0,0,0,0,0,0,10,31,374,1,144,3470
2,2025,'841410000',312,NO,KG,1,300,740,0,0,0,0,0,0,1,300,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841410000',410,NO,KG,10965,19686,143134,0,0,0,0,0,0,0,0,0,1,4,500,0,0,0,1,76,5119,0,0,0,0,0,0,0,0,0,1700,5090,33731,3741,9217,59866,5522,5299,43918
2,2025,'841410000',413,NO,KG,5,7,1644,0,0,0,5,7,1644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841420000',103,NO,KG,5103,144,878,0,0,0,0,0,0,0,0,0,0,0,0,3,45,273,0,0,0,5100,99,605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841420000',105,NO,KG,4384881,1436212,1182031,448275,175770,145097,266212,104360,87445,541182,140185,121237,346463,129281,102497,428024,119965,91215,331853,105219,85832,421945,96176,89618,374831,161946,124564,375606,85769,74236,265498,95406,72075,308001,95329,78844,276991,126806,109371
2,2025,'841420000',106,NO,KG,589848,180018,364445,68143,16474,39795,47530,22660,37460,43781,18104,30251,59337,20166,40794,38028,7213,18402,69625,27634,42645,33462,10987,21043,57410,11704,28437,25572,13578,20721,58009,16081,36629,57132,9891,27688,31819,5526,20580
2,2025,'841420000',110,NO,KG,13599,1447,1613,0,0,0,0,0,0,0,0,0,10500,252,360,0,0,0,3000,1125,1017,99,70,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841420000',111,NO,KG,20800,922,4645,3200,142,715,0,0,0,2080,92,464,4320,191,967,0,0,0,0,0,0,6400,284,1427,0,0,0,0,0,0,0,0,0,4800,213,1072,0,0,0
2,2025,'841420000',113,NO,KG,34,67,3247,0,0,0,0,0,0,0,0,0,15,33,1680,0,0,0,8,9,648,0,0,0,0,0,0,0,0,0,11,25,919,0,0,0,0,0,0
2,2025,'841420000',123,NO,KG,500,194,464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500,194,464,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841420000',203,NO,KG,365,583,5661,200,400,2927,15,9,240,0,0,0,0,0,0,0,0,0,0,0,0,100,100,1541,0,0,0,0,0,0,30,26,551,0,0,0,20,48,402
2,2025,'841420000',205,NO,KG,113,422,6661,0,0,0,3,28,529,3,20,582,100,323,2170,0,0,0,1,10,1192,0,0,0,5,35,1987,0,0,0,0,0,0,0,0,0,1,6,201
2,2025,'841420000',207,NO,KG,360,24,374,0,0,0,0,0,0,360,24,374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841420000',210,NO,KG,1766,162,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1766,162,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841420000',213,NO,KG,1246,695,12310,13,38,1526,13,6,831,389,249,1101,2,11,984,6,14,501,289,205,2439,25,44,900,218,62,1190,2,2,289,271,44,1284,16,10,850,2,10,415
2,2025,'841420000',215,NO,KG,1,14,505,1,14,505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841420000',222,NO,KG,2,8,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,235,0,0,0,0,0,0,0,0,0,1,4,235,0,0,0,0,0,0
2,2025,'841420000',302,NO,KG,1,9,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841420000',304,NO,KG,4121,2743,43060,153,397,7533,3,10,417,132,355,6702,177,168,1992,108,310,4318,1109,86,2772,114,317,3494,96,128,1214,3,10,558,277,331,4327,1933,531,6189,16,100,3544
2,2025,'841420000',401,NO,KG,3000,302,633,0,0,0,0,0,0,0,0,0,0,0,0,1000,96,204,0,0,0,0,0,0,0,0,0,0,0,0,1000,103,208,0,0,0,1000,103,221
2,2025,'841430010',103,NO,KG,762,4392,12822,15,341,1453,675,2818,6494,1,300,962,31,406,878,0,0,0,4,30,599,2,354,1474,0,0,0,33,134,615,0,0,0,1,9,347,0,0,0
2,2025,'841430010',105,NO,KG,850493,6305808,8128491,57170,470017,711699,60465,427176,563360,79100,563737,742271,102609,681932,830806,89525,652365,847186,94613,677120,753073,72021,559532,706651,52419,404795,604552,73610,583675,726323,52434,411813,573458,59418,427113,560683,57109,446533,508429
2,2025,'841430010',106,NO,KG,30050,292394,565512,770,3149,7581,2230,9265,21888,3203,13861,38684,3505,14810,35968,7379,53915,108162,3081,34975,67020,4988,41211,79990,1053,25582,42777,726,16740,28558,526,12972,20695,1609,40554,70726,980,25360,43463
2,2025,'841430010',107,NO,KG,1,970,1005,0,0,0,0,0,0,0,0,0,0,0,0,1,970,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,2025,'841430010',110,NO,KG,48657,170868,248739,5109,17991,18941,2973,11243,84250,3721,13166,13259,5727,20199,20475,3773,13320,13212,4260,14938,15034,3490,13075,12371,924,3459,3336,3754,12872,13574,5564,18443,20210,3469,11987,12622,5893,20175,21455
2,2025,'841430010',111,NO,KG,271099,2663535,2694906,24719,260074,272737,29200,277692,255067,11651,130866,149526,23060,218717,229381,21851,204375,197375,19224,197044,211069,36293,316138,275672,27129,240571,206585,28578,305224,316562,11919,114129,129504,17693,179818,221991,19782,218887,229437
